drug,lower_case_drug,no_dash_drug,reg_broad_id,lower_broad_id,no_dash_broad_id,broad_id,manual_match_broad_id
Abemaciclib,abemaciclib,Abemaciclib,NA,BRD-K33622447-066-01-9,NA,BRD-K33622447-066-01-9,NA
AEE-788,aee-788,AEE788,NA,NA,BRD-K40718343-001-02-6,BRD-K40718343-001-02-6,NA
Afatinib,afatinib,Afatinib,NA,BRD-K66175015-001-12-4,NA,BRD-K66175015-001-12-4,NA
Afatinib,afatinib,Afatinib,NA,BRD-K66175015-001-09-0,NA,BRD-K66175015-001-09-0,NA
Alectinib,alectinib,Alectinib,NA,BRD-K11267252-001-05-1,NA,BRD-K11267252-001-05-1,NA
Alectinib,alectinib,Alectinib,NA,BRD-K11267252-001-04-4,NA,BRD-K11267252-001-04-4,NA
Alisertib,alisertib,Alisertib,NA,BRD-K75295174-001-05-0,NA,BRD-K75295174-001-05-0,NA
Alvocidib,alvocidib,Alvocidib,NA,BRD-K87909389-003-03-4,NA,BRD-K87909389-003-03-4,NA
AMG-208,amg-208,AMG208,BRD-K32285926-001-02-1,NA,NA,BRD-K32285926-001-02-1,NA
AMG-900,amg-900,AMG900,NA,NA,BRD-K21728777-001-02-3,BRD-K21728777-001-02-3,NA
Apatinib,apatinib,Apatinib,NA,BRD-K25244359-066-03-4,NA,BRD-K25244359-066-03-4,NA
AT-7519,at-7519,AT7519,BRD-K13390322-001-06-3,NA,NA,BRD-K13390322-001-06-3,NA
AT-9283,at-9283,AT9283,BRD-K24576554-001-04-8,NA,NA,BRD-K24576554-001-04-8,NA
AV-412,av-412,AV412,BRD-K23190681-001-01-1,NA,NA,BRD-K23190681-001-01-1,NA
Axitinib,axitinib,Axitinib,NA,BRD-K29905972-001-06-3,NA,BRD-K29905972-001-06-3,NA
AZD-1480,azd-1480,AZD1480,NA,NA,BRD-K65928735-001-04-3,BRD-K65928735-001-04-3,NA
AZD-2014,azd-2014,AZD2014,NA,NA,BRD-K99113996-001-02-0,BRD-K99113996-001-02-0,NA
AZD-4547,azd-4547,AZD4547,NA,NA,BRD-K28392481-001-05-1,BRD-K28392481-001-05-1,NA
AZD-5363,azd-5363,AZD5363,NA,NA,BRD-K99023089-001-03-7,BRD-K99023089-001-03-7,NA
AZD-5438,azd-5438,AZD5438,NA,NA,BRD-K72414522-001-06-7,BRD-K72414522-001-06-7,NA
AZD-6482,azd-6482,AZD6482,NA,NA,BRD-K58772419-001-07-0,BRD-K58772419-001-07-0,NA
AZD-7762,azd-7762,AZD7762,NA,NA,BRD-K86525559-001-07-8,BRD-K86525559-001-07-8,NA
AZD-8055,azd-8055,AZD8055,NA,NA,BRD-K69932463-001-10-6,BRD-K69932463-001-10-6,NA
AZD-8330,azd-8330,AZD8330,NA,NA,BRD-K37687095-001-06-9,BRD-K37687095-001-06-9,NA
Bafetinib,bafetinib,Bafetinib,NA,BRD-A75975749-001-01-4,NA,BRD-A75975749-001-01-4,NA
Barasertib,barasertib,Barasertib,NA,BRD-K31928526-001-02-1,NA,BRD-K31928526-001-02-1,NA
Baricitinib,baricitinib,Baricitinib,NA,BRD-K53581288-001-02-9,NA,BRD-K53581288-001-02-9,NA
BGT-226,bgt-226,BGT226,NA,NA,BRD-K29415052-050-04-8,BRD-K29415052-050-04-8,NA
BI-2536,bi-2536,BI2536,BRD-K64890080-001-13-8,NA,NA,BRD-K64890080-001-13-8,NA
BMS-387032,bms-387032,BMS387032,BRD-K43389698-001-09-9,NA,NA,BRD-K43389698-001-09-9,NA
BMS-690514,bms-690514,BMS690514,BRD-K76239644-001-02-6,NA,NA,BRD-K76239644-001-02-6,NA
BMS-690514,bms-690514,BMS690514,BRD-K76239644-001-01-8,NA,NA,BRD-K76239644-001-01-8,NA
BMS-754807,bms-754807,BMS754807,BRD-K13049116-001-04-0,NA,NA,BRD-K13049116-001-04-0,NA
BMS-754807,bms-754807,BMS754807,BRD-K13049116-001-05-7,NA,NA,BRD-K13049116-001-05-7,NA
Bosutinib,bosutinib,Bosutinib,NA,BRD-K99964838-001-11-9,NA,BRD-K99964838-001-11-9,NA
Cabozantinib,cabozantinib,Cabozantinib,NA,BRD-K51544265-001-04-2,NA,BRD-K51544265-001-04-2,NA
Canertinib,canertinib,Canertinib,NA,BRD-K50168500-001-07-9,NA,BRD-K50168500-001-07-9,NA
Cediranib,cediranib,Cediranib,NA,BRD-K86930074-001-05-0,NA,BRD-K86930074-001-05-0,NA
CEP-32496,cep-32496,CEP32496,BRD-K20722021-001-02-1,NA,NA,BRD-K20722021-001-02-1,NA
Cobimetinib,cobimetinib,Cobimetinib,NA,BRD-K03390685-001-01-7,NA,BRD-K03390685-001-01-7,NA
CP-724714,cp-724714,CP724714,BRD-K76908866-001-07-6,NA,NA,BRD-K76908866-001-07-6,NA
Crenolanib,crenolanib,Crenolanib,NA,BRD-K22127577-001-03-7,NA,BRD-K22127577-001-03-7,NA
Crizotinib,crizotinib,Crizotinib,NA,BRD-K78431006-001-15-1,NA,BRD-K78431006-001-15-1,NA
Crizotinib,crizotinib,Crizotinib,NA,BRD-K78431006-001-10-2,NA,BRD-K78431006-001-10-2,NA
CUDC-101,cudc-101,CUDC101,BRD-K41278234-001-03-0,NA,NA,BRD-K41278234-001-03-0,NA
Dabrafenib,dabrafenib,Dabrafenib,NA,BRD-K09951645-001-11-8,NA,BRD-K09951645-001-11-8,NA
Dabrafenib,dabrafenib,Dabrafenib,NA,BRD-K09951645-001-06-8,NA,BRD-K09951645-001-06-8,NA
Dacomitinib,dacomitinib,Dacomitinib,NA,BRD-K57169635-001-04-5,NA,BRD-K57169635-001-04-5,NA
Danusertib,danusertib,Danusertib,NA,BRD-K07881437-001-04-6,NA,BRD-K07881437-001-04-6,NA
Dasatinib,dasatinib,Dasatinib,NA,BRD-K49328571-001-15-0,NA,BRD-K49328571-001-15-0,NA
Defactinib,defactinib,Defactinib,NA,BRD-K43578482-001-01-4,NA,BRD-K43578482-001-01-4,NA
Deforolimus,deforolimus,Deforolimus,NA,BRD-K62304154-001-04-2,NA,BRD-K62304154-001-04-2,NA
Dinaciclib,dinaciclib,Dinaciclib,NA,BRD-K13662825-001-07-5,NA,BRD-K13662825-001-07-5,NA
Dovitinib,dovitinib,Dovitinib,NA,BRD-K85402309-043-01-9,NA,BRD-K85402309-043-01-9,NA
Dovitinib,dovitinib,Dovitinib,NA,BRD-K85402309-001-06-6,NA,BRD-K85402309-001-06-6,NA
ENMD-2076,enmd-2076,ENMD2076,BRD-K68488863-001-04-9,NA,NA,BRD-K68488863-001-04-9,NA
Erlotinib,erlotinib,Erlotinib,NA,BRD-K70401845-001-15-7,NA,BRD-K70401845-001-15-7,NA
Erlotinib,erlotinib,Erlotinib,NA,BRD-K70401845-003-09-6,NA,BRD-K70401845-003-09-6,NA
Filgotinib,filgotinib,Filgotinib,NA,BRD-K16803204-001-01-6,NA,BRD-K16803204-001-01-6,NA
Foretinib,foretinib,Foretinib,NA,BRD-K03449891-001-08-6,NA,BRD-K03449891-001-08-6,NA
Gefitinib,gefitinib,Gefitinib,NA,BRD-K64052750-001-22-5,NA,BRD-K64052750-001-22-5,NA
Gefitinib,gefitinib,Gefitinib,NA,BRD-K64052750-001-17-5,NA,BRD-K64052750-001-17-5,NA
Gilteritinib,gilteritinib,Gilteritinib,NA,BRD-K72280606-001-01-2,NA,BRD-K72280606-001-01-2,NA
Golvatinib,golvatinib,Golvatinib,NA,BRD-K69001009-001-02-8,NA,BRD-K69001009-001-02-8,NA
GSK-1070916,gsk-1070916,GSK1070916,NA,NA,BRD-K36740062-001-06-6,BRD-K36740062-001-06-6,NA
GSK-2110183,gsk-2110183,GSK2110183,NA,NA,BRD-K25412176-001-01-9,BRD-K25412176-001-01-9,NA
GSK-461364,gsk-461364,GSK461364,NA,NA,BRD-K92428232-001-10-6,BRD-K92428232-001-10-6,NA
HMN-214,hmn-214,HMN214,BRD-K70511574-001-06-9,NA,NA,BRD-K70511574-001-06-9,NA
Ibrutinib,ibrutinib,Ibrutinib,NA,BRD-K70301465-001-05-9,NA,BRD-K70301465-001-05-9,NA
Ibrutinib,ibrutinib,Ibrutinib,NA,BRD-K70301465-001-02-6,NA,BRD-K70301465-001-02-6,NA
Icotinib,icotinib,Icotinib,NA,BRD-K31698212-001-02-9,NA,BRD-K31698212-001-02-9,NA
Imatinib,imatinib,Imatinib,NA,BRD-K92723993-001-17-4,NA,BRD-K92723993-001-17-4,NA
Imatinib,imatinib,Imatinib,NA,BRD-K92723993-001-06-7,NA,BRD-K92723993-001-06-7,NA
KW-2449,kw-2449,KW2449,BRD-K21718444-001-06-8,NA,NA,BRD-K21718444-001-06-8,NA
Lapatinib,lapatinib,Lapatinib,NA,BRD-K19687926-001-04-1,NA,BRD-K19687926-001-04-1,NA
Lapatinib,lapatinib,Lapatinib,NA,BRD-K19687926-379-07-4,NA,BRD-K19687926-379-07-4,NA
Lenvatinib,lenvatinib,Lenvatinib,NA,BRD-K39974922-001-04-3,NA,BRD-K39974922-001-04-3,NA
Lestaurtinib,lestaurtinib,Lestaurtinib,NA,BRD-A27376179-001-01-3,NA,BRD-A27376179-001-01-3,NA
Linifanib,linifanib,Linifanib,NA,BRD-K99749624-001-07-0,NA,BRD-K99749624-001-07-0,NA
Linsitinib,linsitinib,Linsitinib,NA,BRD-K86118762-001-01-8,NA,BRD-K86118762-001-01-8,NA
Lucitanib,lucitanib,Lucitanib,NA,BRD-K31309378-001-01-5,NA,BRD-K31309378-001-01-5,NA
LY-2801653,ly-2801653,LY2801653,NA,NA,BRD-K18961567-001-01-1,BRD-K18961567-001-01-1,NA
Masitinib,masitinib,Masitinib,NA,BRD-K71035033-001-07-1,NA,BRD-K71035033-001-07-1,NA
MGCD-265,mgcd-265,MGCD265,BRD-K56277358-001-07-5,NA,NA,BRD-K56277358-001-07-5,NA
Midostaurin,midostaurin,Midostaurin,NA,BRD-K13646352-001-03-8,NA,BRD-K13646352-001-03-8,NA
MK-1775,mk-1775,MK1775,BRD-K54256913-001-08-7,NA,NA,BRD-K54256913-001-08-7,NA
MK-2206,mk-2206,MK2206,BRD-K68065987-300-09-1,NA,NA,BRD-K68065987-300-09-1,NA
MK-2461,mk-2461,MK2461,BRD-K56405753-001-02-4,NA,NA,BRD-K56405753-001-02-4,NA
MK-5108,mk-5108,MK5108,BRD-K53665955-001-03-0,NA,NA,BRD-K53665955-001-03-0,NA
MLN-8054,mln-8054,MLN8054,BRD-K83963101-001-06-9,NA,NA,BRD-K83963101-001-06-9,NA
Motesanib,motesanib,Motesanib,NA,BRD-K99616396-001-05-1,NA,BRD-K99616396-001-05-1,NA
Mubritinib,mubritinib,Mubritinib,NA,BRD-K19061412-001-02-4,NA,BRD-K19061412-001-02-4,NA
Neratinib,neratinib,Neratinib,NA,BRD-K85606544-001-09-1,NA,BRD-K85606544-001-09-1,NA
Nilotinib,nilotinib,Nilotinib,NA,BRD-K81528515-001-13-8,NA,BRD-K81528515-001-13-8,NA
Nintedanib,nintedanib,Nintedanib,NA,BRD-K49075727-001-08-5,NA,BRD-K49075727-001-08-5,NA
NMS-1286937,nms-1286937,NMS1286937,BRD-K83699324-001-01-1,NA,NA,BRD-K83699324-001-01-1,NA
Orantinib,orantinib,Orantinib,NA,BRD-K55966568-001-05-4,NA,BRD-K55966568-001-05-4,NA
OSI-027,osi-027,OSI027,BRD-K87124298-001-03-4,NA,NA,BRD-K87124298-001-03-4,NA
OSI-930,osi-930,OSI930,BRD-K25340465-001-11-1,NA,NA,BRD-K25340465-001-11-1,NA
Osimertinib,osimertinib,Osimertinib,NA,BRD-K42805893-001-04-9,NA,BRD-K42805893-001-04-9,NA
OTS-167,ots-167,OTS167,NA,NA,BRD-K53417444-003-03-1,BRD-K53417444-003-03-1,NA
P-276-00,p-276-00,P276-00,NA,NA,BRD-K51791723-003-01-7,BRD-K51791723-003-01-7,NA
Pacritinib,pacritinib,Pacritinib,NA,BRD-K19034817-001-01-4,NA,BRD-K19034817-001-01-4,NA
Palbociclib,palbociclib,Palbociclib,NA,BRD-K51313569-001-07-8,NA,BRD-K51313569-001-07-8,NA
Palbociclib,palbociclib,Palbociclib,NA,BRD-K51313569-003-03-3,NA,BRD-K51313569-003-03-3,NA
Pazopanib,pazopanib,Pazopanib,NA,BRD-K74514084-003-09-2,NA,BRD-K74514084-003-09-2,NA
Pazopanib,pazopanib,Pazopanib,NA,BRD-K74514084-001-03-9,NA,BRD-K74514084-001-03-9,NA
Pelitinib,pelitinib,Pelitinib,NA,BRD-K08799216-001-05-3,NA,BRD-K08799216-001-05-3,NA
PF-03814735,pf-03814735,PF03814735,BRD-K68747584-001-02-0,NA,NA,BRD-K68747584-001-02-0,NA
PF-04217903,pf-04217903,PF04217903,BRD-K73319509-001-08-0,NA,NA,BRD-K73319509-001-08-0,NA
PF-04691502,pf-04691502,PF04691502,BRD-K07310275-001-02-5,NA,NA,BRD-K07310275-001-02-5,NA
PF-477736,pf-477736,PF477736,BRD-K03063480-001-06-6,NA,NA,BRD-K03063480-001-06-6,NA
PF-562271,pf-562271,PF562271,BRD-K99545815-001-06-3,NA,NA,BRD-K99545815-001-06-3,NA
PHA-793887,pha-793887,PHA793887,BRD-K64800655-001-07-4,NA,NA,BRD-K64800655-001-07-4,NA
